codigo_municipio,nome_municipio,uf,qtd_inscritos,qtd_treineiros,indice_vulnerabilidade_medio,pct_sem_computador,pct_sem_internet,pct_escola_publica,pct_sem_renda_familiar,pct_pais_baixa_escolaridade,pct_baixa_vulnerabilidade,pct_media_vulnerabilidade,pct_alta_vulnerabilidade,nota_media_cn,nota_media_ch,nota_media_lc,nota_media_mt,nota_media_redacao,nota_media_geral,n_efetivo_nota,taxa_ausencia_pct,pct_treineiros,peso_estatistico,regiao
4321907,Três Passos,RS,1336,396,1.6032934131736527,33.83233532934132,4.715568862275449,90.41916167664671,2.844311377245509,28.517964071856287,54.041916167664674,42.51497005988024,3.44311377245509,505.0392051557465,525.1200859291084,541.3397422126745,537.4794844253491,615.875402792696,544.970784103115,931,30.31437125748503,29.64071856287425,931,Sul
4322400,Uruguaiana,RS,2842,535,1.6963406052076002,48.416608022519355,7.670654468684026,80.19000703729768,6.33356790992259,27.023223082336383,45.00351864883885,49.43701618578466,5.559465165376495,490.50154952960713,515.9389042612064,538.0656336469286,515.6505257332595,579.2030990592142,527.8719424460431,1807,36.41801548205489,18.824771287825477,1807,Sul
4322509,Vacaria,RS,1096,226,1.6605839416058394,41.97080291970803,5.200729927007299,85.12773722627736,3.010948905109489,30.748175182481752,47.17153284671533,48.722627737226276,4.105839416058394,501.3327559055118,526.5592125984251,546.5025196850394,532.6466141732283,606.6141732283464,542.7310551181102,635,42.06204379562044,20.62043795620438,635,Sul
4322608,Venâncio Aires,RS,938,184,1.549040511727079,34.7547974413646,3.731343283582089,80.38379530916845,2.9850746268656714,33.04904051172708,51.91897654584222,45.41577825159915,2.6652452025586353,511.7258620689655,537.8331034482759,555.8453448275861,568.275,677.6896551724138,570.2737931034483,580,38.166311300639656,19.616204690831555,580,Sul
4322806,Veranópolis,RS,451,162,0.9068736141906873,16.851441241685144,1.1086474501108647,50.77605321507761,0.6651884700665188,21.286031042128602,76.27494456762749,22.838137472283815,0.8869179600886918,543.3156626506023,558.3831325301205,571.3527108433735,618.0846385542169,737.9518072289156,605.8175903614458,332,26.385809312638585,35.92017738359202,332,Sul
4323002,Viamão,RS,3513,528,1.6484486194136065,46.000569313976655,7.913464275547964,77.85368630799886,7.998861372046684,25.07828067179049,46.029035012809565,48.8756048961002,5.095360091090236,499.681872693727,522.891282287823,546.9310424354244,514.9559963099631,576.5313653136532,532.1983118081181,2168,38.28636493025904,15.02988898377455,2168,Sul
5000203,Água Clara,MS,239,49,1.6276150627615062,45.60669456066946,4.602510460251046,80.75313807531381,7.531380753138076,24.267782426778243,43.93305439330544,53.55648535564853,2.510460251046025,491.4755102040816,500.2360544217687,524.7585034013606,488.3741496598639,523.6734693877551,505.703537414966,147,38.49372384937239,20.502092050209207,147,Centro-Oeste
5000609,Amambai,MS,956,198,2.3389121338912133,65.27196652719665,16.527196652719663,95.0836820083682,20.188284518828453,36.82008368200837,27.510460251046027,55.64853556485355,16.84100418410042,470.3224168126094,490.69807355516633,505.40840630472854,473.7991243432574,510.507880910683,490.14718038528895,571,40.27196652719665,20.711297071129707,571,Centro-Oeste
5000708,Anastácio,MS,484,88,2.090909090909091,61.98347107438017,10.12396694214876,94.42148760330579,8.884297520661157,33.67768595041322,28.92561983471074,61.77685950413223,9.297520661157025,474.29591194968555,485.2625786163522,505.3578616352201,461.7437106918239,515.1572327044025,488.36345911949684,318,34.29752066115702,18.181818181818183,318,Centro-Oeste
5001003,Aparecida do Taboado,MS,452,173,1.6261061946902655,58.62831858407079,1.991150442477876,74.77876106194691,2.8761061946902653,24.336283185840706,41.150442477876105,57.52212389380531,1.3274336283185841,500.2222614840989,508.7003533568905,524.2720848056537,506.0219081272085,549.3286219081272,517.7090459363958,283,37.38938053097345,38.27433628318584,283,Centro-Oeste
5001102,Aquidauana,MS,1381,186,2.063721940622737,59.015206372194065,11.513396089790007,88.9210716871832,12.454742939898624,34.46777697320782,35.77118030412744,51.48443157132513,12.744388124547429,472.8198237885463,488.8680616740088,508.7022026431718,470.08722466960353,538.7224669603524,495.83995594713656,908,34.250543084721215,13.468501086169443,908,Centro-Oeste
5001904,Bataguassu,MS,566,170,1.6590106007067138,44.69964664310954,6.36042402826855,86.92579505300353,4.770318021201414,23.14487632508834,50.17667844522968,45.936395759717314,3.8869257950530036,480.5609947643979,494.81335078534033,520.6976439790576,491.7350785340314,554.9738219895288,508.55617801047117,382,32.50883392226148,30.03533568904594,382,Centro-Oeste
5002100,Bela Vista,MS,461,132,1.878524945770065,60.30368763557483,6.073752711496746,82.21258134490239,8.24295010845987,31.019522776572668,34.924078091106296,59.65292841648589,5.42299349240781,476.50567375886527,491.159219858156,509.57695035460995,478.5904255319149,536.5957446808511,498.4856028368794,282,38.82863340563991,28.633405639913235,282,Centro-Oeste
5002159,Bodoquena,MS,177,28,1.9774011299435028,51.9774011299435,7.344632768361582,96.045197740113,9.03954802259887,33.33333333333333,36.72316384180791,55.932203389830505,7.344632768361582,489.15267857142857,494.6375,513.2223214285715,473.95803571428576,494.82142857142856,493.1583928571428,112,36.7231638418079,15.819209039548024,112,Centro-Oeste
5002209,Bonito,MS,331,66,1.5861027190332326,48.6404833836858,3.927492447129909,74.62235649546828,3.3232628398791544,28.09667673716012,46.82779456193353,49.546827794561935,3.625377643504532,497.5834123222749,509.5914691943128,530.5165876777252,504.1175355450237,558.0094786729858,519.9636966824644,211,36.25377643504532,19.939577039274926,211,Centro-Oeste
5002407,Caarapó,MS,512,88,1.9765625,60.7421875,6.4453125,94.3359375,7.03125,29.1015625,32.8125,61.1328125,6.0546875,479.95631067961165,500.331715210356,514.0964401294498,486.48025889967636,538.5760517799353,503.88815533980585,309,39.6484375,17.1875,309,Centro-Oeste
5002605,Camapuã,MS,227,66,1.9295154185022025,60.792951541850215,7.048458149779736,91.62995594713657,7.929515418502203,25.55066079295154,35.24229074889868,61.23348017621145,3.524229074889868,481.7328767123288,488.6856164383562,503.722602739726,485.2821917808219,489.45205479452056,489.7750684931507,146,35.68281938325991,29.074889867841406,146,Centro-Oeste
5002704,Campo Grande,MS,24379,4899,1.4717174617498667,42.74170392550966,6.923991960293694,72.82907420320768,4.696665162639977,19.980310923335658,52.848763279872024,43.32417244349645,3.827064276631527,511.0442236712599,524.4671505905512,543.0465489665354,533.7989788385827,597.6021161417323,541.9918036417323,16256,33.31966036342754,20.095163870544322,16256,Centro-Oeste
5002902,Cassilândia,MS,667,206,1.752623688155922,53.973013493253376,6.5967016491754125,81.10944527736132,4.94752623688156,28.635682158920538,42.87856071964018,51.424287856071956,5.697151424287856,475.62851239669425,485.3989669421488,507.4167355371901,479.2177685950413,550.7438016528926,499.6811570247934,484,27.436281859070466,30.884557721139434,484,Centro-Oeste
5002951,Chapadão do Sul,MS,719,259,1.4798331015299027,41.863699582753824,5.285118219749652,74.54798331015299,3.05980528511822,23.226703755215578,52.43393602225312,44.22809457579972,3.3379694019471486,490.2764940239044,495.9332669322709,520.7750996015936,495.54900398406375,562.1115537848606,512.9290836653387,502,30.18080667593881,36.02225312934632,502,Centro-Oeste
5003207,Corumbá,MS,2565,367,1.9235867446393762,58.98635477582847,18.167641325536064,77.50487329434698,11.578947368421053,26.120857699805068,37.62183235867446,51.42300194931774,10.955165692007798,481.41483715319663,495.53088057901084,518.1485524728589,476.0623642943305,527.6477683956574,499.76088057901086,1658,35.360623781676416,14.307992202729045,1658,Centro-Oeste
5003256,Costa Rica,MS,501,140,1.844311377245509,54.29141716566866,2.9940119760479043,96.8063872255489,3.1936127744510974,27.14570858283433,38.12375249500998,59.2814371257485,2.5948103792415167,478.2810810810811,495.8402402402402,519.4063063063063,487.0579579579579,529.6696696696697,502.05105105105105,333,33.532934131736525,27.944111776447105,333,Centro-Oeste
5003306,Coxim,MS,1035,229,1.863768115942029,52.27053140096618,7.922705314009662,88.69565217391305,6.956521739130435,30.531400966183575,39.03381642512077,55.072463768115945,5.8937198067632846,485.51794871794874,491.81900452488685,515.598491704374,477.98657616892905,506.6968325791855,495.52377073906484,663,35.94202898550725,22.125603864734302,663,Centro-Oeste
5003488,Dois Irmãos do Buriti,MS,242,59,2.169421487603306,66.11570247933885,9.917355371900827,95.86776859504133,12.8099173553719,32.231404958677686,26.446280991735538,64.0495867768595,9.50413223140496,463.1408284023669,470.42071005917165,486.4662721893491,446.3562130177515,484.3786982248521,470.1525443786982,169,30.165289256198346,24.380165289256198,169,Centro-Oeste
5003702,Dourados,MS,5548,1072,1.5063085796683489,39.99639509733237,6.398702235039654,76.92862292718097,4.704397981254506,22.602739726027394,53.388608507570304,42.12328767123288,4.488103821196828,512.5067071487717,524.1946177201215,543.0322384764008,531.4822798785538,591.841015732818,540.6113717913331,3623,34.697188175919244,19.32227829848594,3623,Centro-Oeste
5003801,Fátima do Sul,MS,496,110,1.7358870967741935,49.79838709677419,4.838709677419355,90.12096774193549,5.040322580645161,23.790322580645164,42.54032258064516,54.03225806451613,3.4274193548387095,489.24424778761056,500.7976401179941,525.3194690265486,504.2846607669617,551.7994100294985,514.2890855457227,339,31.653225806451612,22.177419354838708,339,Centro-Oeste
5004502,Itaporã,MS,246,47,1.6910569105691058,47.15447154471545,4.878048780487805,84.95934959349594,5.691056910569105,26.422764227642276,47.96747967479675,46.7479674796748,5.284552845528456,503.02285714285716,516.7851428571428,539.9222857142856,514.7668571428571,573.7142857142857,529.6422857142857,175,28.861788617886177,19.10569105691057,175,Centro-Oeste
5004601,Itaquiraí,MS,482,148,1.879668049792531,53.941908713692946,4.979253112033195,92.73858921161826,4.771784232365145,31.535269709543567,37.551867219917014,58.50622406639005,3.941908713692946,486.85729166666664,504.26284722222226,522.6791666666667,490.4225694444445,542.0138888888889,509.2471527777777,288,40.24896265560166,30.70539419087137,288,Centro-Oeste
5004700,Ivinhema,MS,779,249,1.7586649550706033,49.55070603337612,7.188703465982028,94.86521181001284,3.3376123234916557,20.92426187419769,43.64569961489089,52.24646983311938,4.10783055198973,491.58267148014437,498.99711191335746,521.9909747292419,494.04783393501805,548.8086642599278,511.08545126353795,554,28.883183568677794,31.964056482670088,554,Centro-Oeste
5005004,Jardim,MS,763,157,1.7929226736566186,51.63826998689384,5.6356487549148095,86.36959370904324,4.980340760157274,30.668414154652684,42.070773263433814,53.473132372214934,4.456094364351245,491.07909836065573,505.1407786885246,526.4098360655738,494.7831967213115,538.8934426229508,511.26127049180326,488,36.04193971166448,20.57667103538663,488,Centro-Oeste
5005103,Jateí,MS,218,80,1.7110091743119267,46.330275229357795,5.963302752293578,94.4954128440367,2.7522935779816518,21.55963302752294,44.4954128440367,52.752293577981646,2.7522935779816518,491.35341614906827,495.5006211180125,517.8310559006211,481.38385093167705,553.664596273292,507.9467080745342,161,26.146788990825687,36.69724770642202,161,Centro-Oeste
5005202,Ladário,MS,403,50,2.076923076923077,60.545905707196034,21.339950372208435,86.10421836228288,12.40694789081886,27.29528535980149,33.49875930521092,55.08684863523573,11.41439205955335,474.680078125,489.654296875,506.6296875,472.889453125,514.296875,491.630078125,256,36.47642679900744,12.40694789081886,256,Centro-Oeste
5005400,Maracaju,MS,600,156,1.42,40.5,3.833333333333333,69.66666666666667,3.0,25.0,51.5,45.83333333333333,2.666666666666667,488.65157068062825,500.7549738219895,521.6793193717277,497.4510471204188,531.4659685863875,508.0005759162304,382,36.33333333333333,26.0,382,Centro-Oeste
5005608,Miranda,MS,519,82,2.0597302504816954,62.042389210019266,13.872832369942195,78.9980732177264,15.992292870905588,35.067437379576106,36.41618497109826,49.71098265895954,13.872832369942195,470.37642045454544,485.94204545454545,502.15340909090907,459.1076704545454,518.0681818181819,487.12954545454545,352,32.17726396917149,15.79961464354528,352,Centro-Oeste
5005707,Naviraí,MS,1127,228,1.6291038154392192,46.14019520851819,5.767524401064774,77.55102040816327,5.678793256433008,27.772848269742678,47.82608695652174,47.55989352262644,4.614019520851819,493.98312056737586,510.9512056737588,534.1550354609928,515.0513475177305,561.2765957446809,523.0834609929078,705,37.44454303460515,20.23070097604259,705,Centro-Oeste
5005806,Nioaque,MS,307,71,2.1205211726384365,63.84364820846905,7.491856677524431,91.53094462540716,11.400651465798045,37.785016286644954,29.64169381107492,61.563517915309454,8.794788273615636,473.8504807692307,475.51634615384614,495.6557692307692,462.21634615384613,493.46153846153845,480.1400961538462,208,32.247557003257334,23.12703583061889,208,Centro-Oeste
5006200,Nova Andradina,MS,1156,298,1.694636678200692,45.069204152249135,4.930795847750865,89.27335640138409,3.7197231833910034,26.47058823529412,46.88581314878893,49.567474048442904,3.5467128027681665,496.8493556701031,506.0286082474227,528.3314432989691,504.8667525773196,533.7886597938144,513.9729639175258,776,32.871972318339104,25.77854671280277,776,Centro-Oeste
5006309,Paranaíba,MS,850,248,1.5811764705882352,46.11764705882353,6.235294117647059,75.41176470588236,3.4117647058823533,26.941176470588236,47.529411764705884,48.35294117647059,4.117647058823529,493.2635379061372,503.0328519855596,526.0777978339349,494.92563176895305,568.0144404332129,517.0628519855596,554,34.82352941176471,29.176470588235293,554,Centro-Oeste
5006606,Ponta Porã,MS,2444,456,1.8150572831423895,50.49099836333879,9.36988543371522,82.56955810147299,10.229132569558102,28.846153846153843,42.51227495908347,49.38625204582651,8.101472995090015,495.9343293954135,508.99527449617784,527.7608061153579,503.44607366226546,540.5003474635163,515.3273662265461,1439,41.12111292962357,18.657937806873978,1439,Centro-Oeste
5006903,Porto Murtinho,MS,152,23,2.1447368421052633,64.47368421052632,13.815789473684212,94.73684210526315,9.868421052631579,31.57894736842105,26.973684210526315,63.81578947368421,9.210526315789473,465.86516853932585,484.4820224719101,509.8921348314607,443.08876404494384,463.14606741573033,473.2948314606741,89,41.44736842105263,15.131578947368421,89,Centro-Oeste
5007109,Ribas do Rio Pardo,MS,342,73,1.719298245614035,48.53801169590643,7.894736842105263,88.59649122807018,2.631578947368421,24.269005847953213,43.567251461988306,54.67836257309941,1.7543859649122806,483.3530612244898,490.27346938775514,511.4974489795918,472.87448979591835,523.0612244897959,496.2119387755102,196,42.69005847953217,21.34502923976608,196,Centro-Oeste
5007208,Rio Brilhante,MS,840,163,1.8726190476190476,52.85714285714286,7.380952380952381,90.35714285714286,6.071428571428571,30.5952380952381,38.69047619047619,55.35714285714286,5.952380952380952,481.10357815442563,493.0593220338983,520.4864406779661,475.3286252354049,554.5009416195857,504.89578154425607,531,36.78571428571429,19.404761904761905,531,Centro-Oeste
5007406,Rio Verde de Mato Grosso,MS,190,36,1.8789473684210527,55.78947368421052,7.894736842105263,94.73684210526315,4.736842105263158,24.736842105263158,38.421052631578945,56.84210526315789,4.736842105263158,475.175,497.440625,506.753125,468.603125,496.40625,488.875625,128,32.631578947368425,18.947368421052634,128,Centro-Oeste
5007695,São Gabriel do Oeste,MS,550,166,1.4727272727272727,40.18181818181818,4.909090909090909,80.9090909090909,4.0,17.272727272727273,54.0,43.27272727272727,2.727272727272727,506.4967479674796,514.2981029810298,534.6162601626016,528.6189701897018,623.5230352303523,541.5106233062331,369,32.90909090909091,30.181818181818183,369,Centro-Oeste
5007703,Sete Quedas,MS,324,51,2.3919753086419755,69.1358024691358,13.271604938271606,96.60493827160494,19.1358024691358,41.04938271604938,23.456790123456788,59.25925925925925,17.28395061728395,453.90628272251314,466.43507853403145,478.7523560209424,463.244502617801,454.13612565445027,463.2948691099477,191,41.04938271604939,15.74074074074074,191,Centro-Oeste
5007901,Sidrolândia,MS,697,118,1.8708751793400287,52.94117647058824,7.030129124820659,87.2309899569584,7.890961262553802,31.99426111908178,37.589670014347206,56.241032998565274,6.169296987087518,485.6753056234719,502.7826405867971,518.4039119804402,480.8501222493888,547.7750611246944,507.0974083129584,409,41.31994261119082,16.929698708751793,409,Centro-Oeste
5008305,Três Lagoas,MS,3005,670,1.448585690515807,40.83194675540766,3.8602329450915143,75.87354409317804,4.392678868552412,19.90016638935108,53.87687188019967,43.460898502495844,2.6622296173044924,509.54584210526315,523.3155789473684,542.8140526315789,528.6845789473684,599.8210526315789,540.8362210526316,1900,36.7720465890183,22.296173044925123,1900,Centro-Oeste
5100201,Água Boa,MT,539,177,1.489795918367347,42.30055658627087,4.823747680890538,77.73654916512059,5.009276437847866,19.109461966604822,52.875695732838594,44.712430426716146,2.411873840445269,492.9181268882175,501.3395770392749,526.0903323262839,505.15619335347435,537.583081570997,512.6174622356496,331,38.5899814471243,32.83858998144712,331,Centro-Oeste
5100250,Alta Floresta,MT,1415,342,1.7173144876325088,48.551236749116605,7.279151943462897,86.57243816254417,3.4628975265017665,25.865724381625444,44.381625441696116,51.66077738515901,3.9575971731448765,496.64652686762776,507.2233289646134,528.2711664482307,509.69855832241154,612.2935779816514,530.826631716907,763,46.07773851590105,24.169611307420492,763,Centro-Oeste
5101258,Araputanga,MT,505,165,1.6495049504950494,43.56435643564357,6.9306930693069315,90.89108910891089,4.356435643564356,19.207920792079207,48.71287128712871,47.32673267326732,3.9603960396039604,475.15754985754984,484.16923076923075,505.14501424501424,475.34615384615387,567.977207977208,501.5590313390313,351,30.4950495049505,32.67326732673268,351,Centro-Oeste
5101308,Arenápolis,MT,473,126,1.904862579281184,56.87103594080338,11.839323467230443,95.77167019027483,6.765327695560254,19.23890063424947,36.57505285412262,58.139534883720934,5.2854122621564485,472.2996389891697,485.1953068592058,505.42888086642597,469.51660649819496,553.5740072202166,497.20288808664264,277,41.43763213530656,26.6384778012685,277,Centro-Oeste
5101407,Aripuanã,MT,314,62,1.8375796178343948,51.910828025477706,7.961783439490445,87.89808917197452,8.280254777070063,27.70700636942675,39.80891719745223,52.22929936305732,7.961783439490445,479.40536912751674,493.1181208053692,515.6577181208054,476.1536912751678,520.9395973154362,497.0548993288591,149,52.547770700636946,19.745222929936308,149,Centro-Oeste
5101704,Barra do Bugres,MT,560,81,1.9732142857142858,58.214285714285715,13.750000000000002,89.64285714285715,8.035714285714286,27.67857142857143,34.464285714285715,57.67857142857142,7.857142857142857,477.1858461538461,492.1129230769231,513.1424615384615,481.50123076923074,529.8461538461538,498.7577230769231,325,41.96428571428571,14.464285714285715,325,Centro-Oeste
5101803,Barra do Garças,MT,2220,510,1.6153153153153152,46.126126126126124,8.063063063063062,79.77477477477477,7.027027027027027,20.54054054054054,48.73873873873874,46.306306306306304,4.954954954954955,496.2136298421808,504.93687230989957,523.7845050215208,505.1008608321377,574.648493543759,520.9368723098995,1394,37.207207207207205,22.972972972972975,1394,Centro-Oeste
5101902,Brasnorte,MT,139,26,1.776978417266187,48.92086330935252,5.755395683453238,94.96402877697841,5.0359712230215825,23.021582733812952,45.32374100719424,50.35971223021583,4.316546762589928,470.57142857142856,500.42727272727274,518.9298701298701,491.3831168831169,510.12987012987014,498.28831168831164,77,44.60431654676259,18.705035971223023,77,Centro-Oeste
5102504,Cáceres,MT,2687,498,1.7752139933010793,50.353554149609224,14.663193152214365,81.65240044659473,8.001488649050986,22.85076293263863,43.13360625232601,48.976553777446966,7.889839970227019,489.6592569659442,500.5461919504644,519.6665015479877,490.5762229102167,573.3250773993808,514.7546501547988,1615,39.895794566430965,18.533680684778563,1615,Centro-Oeste
5102637,Campo Novo do Parecis,MT,746,178,1.5871313672922251,39.946380697050934,4.557640750670242,89.94638069705094,3.6193029490616624,20.64343163538874,50.80428954423593,46.64879356568365,2.546916890080429,489.3863736263736,502.6569230769231,528.2142857142857,505.57384615384615,574.8131868131868,520.1289230769231,455,39.008042895442365,23.86058981233244,455,Centro-Oeste
5102678,Campo Verde,MT,1064,266,1.5657894736842106,42.38721804511278,6.672932330827068,82.5187969924812,4.2293233082706765,20.770676691729324,50.6578947368421,46.14661654135339,3.195488721804511,502.33126934984523,509.42925696594426,529.2103715170279,511.893653250774,601.7647058823529,530.9258513931889,646,39.28571428571429,25.0,646,Centro-Oeste
5102702,Canarana,MT,440,115,1.6136363636363635,47.72727272727273,7.045454545454545,77.5,5.681818181818182,23.40909090909091,46.36363636363636,50.45454545454545,3.1818181818181817,502.9598290598291,509.30555555555554,527.9995726495727,497.6760683760684,553.2478632478633,518.2377777777778,234,46.81818181818181,26.136363636363637,234,Centro-Oeste
5102793,Carlinda,MT,118,17,2.0,61.016949152542374,9.322033898305085,97.45762711864407,4.23728813559322,27.966101694915253,33.89830508474576,61.016949152542374,5.084745762711865,483.42203389830513,484.5694915254237,511.6745762711864,493.01525423728816,512.542372881356,497.04474576271184,59,50.0,14.40677966101695,59,Centro-Oeste
5103007,Chapada dos Guimarães,MT,399,94,1.5614035087719298,52.63157894736842,6.516290726817042,72.68170426065163,5.012531328320802,19.298245614035086,45.86466165413533,50.125313283208015,4.010025062656641,470.82916666666665,486.02234848484846,511.02613636363634,467.9079545454545,548.030303030303,496.76318181818186,264,33.83458646616542,23.55889724310777,264,Centro-Oeste
5103205,Colíder,MT,721,109,1.7725381414701804,48.54368932038835,6.2413314840499305,91.67822468793344,4.0221914008321775,26.768377253814148,42.302357836338416,54.09153952843273,3.6061026352288486,493.86089552238803,512.7364179104478,527.3549253731343,503.28716417910454,579.1044776119403,523.268776119403,335,53.536754507628295,15.117891816920942,335,Centro-Oeste
5103254,Colniza,MT,384,73,2.0651041666666665,59.375,6.510416666666667,95.3125,10.15625,35.15625,32.03125,61.197916666666664,6.770833333333333,468.4224489795919,470.5311224489796,492.1505102040816,457.87551020408165,472.7551020408163,472.3469387755102,196,48.958333333333336,19.010416666666664,196,Centro-Oeste
5103304,Comodoro,MT,277,67,1.711191335740072,47.65342960288809,6.4981949458483745,83.03249097472924,5.415162454873646,28.51985559566787,43.682310469314075,51.985559566786996,4.332129963898916,487.490243902439,487.3908536585366,522.0707317073171,501.89817073170735,564.5121951219512,512.6724390243902,164,40.794223826714806,24.187725631768952,164,Centro-Oeste
5103353,Confresa,MT,1165,266,2.0240343347639485,58.798283261802574,9.27038626609442,95.62231759656652,9.6137339055794,29.098712446351932,33.047210300429185,59.742489270386265,7.210300429184549,477.48050847457625,483.89847457627116,507.9559322033898,470.1072881355932,526.0,493.0884406779661,590,49.35622317596567,22.832618025751074,590,Centro-Oeste
5103403,Cuiabá,MT,21792,4124,1.405745227606461,41.763032305433185,9.916483113069017,66.428046989721,4.7678046989721,17.699155653450806,55.46989720998532,40.22118208516887,4.308920704845815,505.4345821747402,520.7136689594614,538.5755963705546,525.9921410800526,592.7484267525246,536.6928830674667,13666,37.28891336270191,18.92437591776799,13666,Centro-Oeste
5103502,Diamantino,MT,486,105,1.6069958847736625,45.06172839506173,7.20164609053498,84.77366255144034,5.1440329218107,18.51851851851852,48.559670781893004,48.76543209876543,2.674897119341564,480.83203125,490.165234375,519.761328125,479.588671875,574.453125,508.960078125,256,47.325102880658434,21.604938271604937,256,Centro-Oeste
5103700,Feliz Natal,MT,267,53,1.8164794007490637,51.68539325842697,7.490636704119851,86.51685393258427,4.119850187265917,31.835205992509362,42.69662921348314,52.43445692883895,4.868913857677903,480.98768115942033,483.8471014492753,504.4572463768116,491.4702898550724,533.6231884057971,498.8771014492753,138,48.31460674157303,19.850187265917604,138,Centro-Oeste
5104104,Guarantã do Norte,MT,758,157,1.729551451187335,45.64643799472295,6.860158311345646,84.5646437994723,4.617414248021108,31.266490765171508,42.21635883905013,53.43007915567283,4.353562005277045,518.4997005988024,526.1796407185628,537.9853293413174,542.3149700598802,585.0299401197605,542.0019161676647,334,55.93667546174142,20.71240105540897,334,Centro-Oeste
5104203,Guiratinga,MT,247,59,2.0404858299595143,61.943319838056674,13.765182186234817,96.76113360323887,7.28744939271255,24.291497975708502,29.554655870445345,61.53846153846154,8.906882591093117,472.5825136612022,473.9306010928962,506.275956284153,467.31912568306007,560.1092896174863,496.0434972677596,183,25.910931174089068,23.88663967611336,183,Centro-Oeste
5104609,Itiquira,MT,234,44,2.08974358974359,62.39316239316239,8.974358974358974,97.43589743589743,4.700854700854701,35.47008547008547,29.48717948717949,61.53846153846154,8.974358974358974,476.4940677966102,481.3745762711864,505.9364406779661,467.0864406779661,518.8135593220339,489.9410169491525,118,49.572649572649574,18.803418803418804,118,Centro-Oeste
5104807,Jaciara,MT,1184,224,1.7905405405405406,54.391891891891895,8.783783783783784,88.51351351351352,5.574324324324325,21.79054054054054,41.72297297297297,52.78716216216216,5.489864864864865,483.917695473251,493.7355281207133,514.5632373113855,486.01728395061724,539.8628257887517,503.61931412894376,729,38.429054054054056,18.91891891891892,729,Centro-Oeste
5105101,Juara,MT,662,163,1.7220543806646527,48.036253776435046,4.682779456193353,88.82175226586104,4.229607250755287,26.435045317220546,43.957703927492446,53.32326283987915,2.719033232628399,491.4434567901235,503.19061728395064,522.3530864197531,502.300987654321,557.3333333333334,515.3242962962963,405,38.82175226586103,24.622356495468278,405,Centro-Oeste
5105150,Juína,MT,856,222,1.544392523364486,40.53738317757009,3.1542056074766354,84.11214953271028,5.14018691588785,21.49532710280374,53.62149532710281,43.80841121495327,2.570093457943925,510.4989406779661,519.4078389830509,531.2993644067797,523.4266949152542,573.5169491525423,531.6299576271186,472,44.859813084112155,25.934579439252335,472,Centro-Oeste
5105176,Juruena,MT,269,53,2.026022304832714,57.99256505576208,6.319702602230483,97.02602230483272,7.063197026022305,34.20074349442379,31.970260223048324,63.56877323420075,4.4609665427509295,470.34832214765095,471.91879194630866,497.62147651006717,460.4530201342282,500.80536912751677,480.2293959731544,149,44.60966542750929,19.702602230483272,149,Centro-Oeste
5105259,Lucas do Rio Verde,MT,2013,461,1.5861897665176354,41.132637853949326,5.762543467461501,82.96075509190264,3.8748137108792844,24.88822652757079,49.27968206656732,47.93840039741679,2.7819175360158965,506.5739090909091,517.6852727272727,538.0868181818182,527.3049090909091,569.5090909090909,531.832,1100,45.355191256830594,22.90114257327372,1100,Centro-Oeste
5105580,Marcelândia,MT,199,42,1.8040201005025125,52.76381909547738,11.557788944723619,77.88944723618091,8.542713567839195,29.64824120603015,40.20100502512563,55.27638190954774,4.522613065326634,488.9891304347826,496.7141304347826,519.8076086956522,504.30326086956524,553.2608695652174,512.615,92,53.768844221105525,21.105527638190953,92,Centro-Oeste
5105622,Mirassol d'Oeste,MT,628,142,1.855095541401274,54.14012738853503,10.509554140127388,90.28662420382165,7.802547770700636,22.770700636942674,38.853503184713375,53.98089171974523,7.165605095541401,479.2015503875969,487.4710594315245,512.0894056847545,473.4759689922481,543.204134366925,499.0884237726098,387,38.37579617834395,22.611464968152866,387,Centro-Oeste
5106109,Nossa Senhora do Livramento,MT,188,38,2.3351063829787235,72.87234042553192,28.191489361702125,95.74468085106383,9.042553191489363,27.659574468085108,23.404255319148938,60.63829787234043,15.957446808510639,456.9854961832061,468.83893129770996,485.912213740458,455.94503816793895,455.57251908396944,464.6508396946565,131,30.319148936170215,20.212765957446805,131,Centro-Oeste
5106224,Nova Mutum,MT,1175,208,1.52,36.93617021276596,5.617021276595745,83.48936170212767,3.5744680851063833,22.382978723404257,53.276595744680854,43.91489361702128,2.8085106382978724,496.13800350262693,511.84676007005254,534.2430823117338,514.853415061296,587.8458844133099,528.9854290718039,571,51.40425531914894,17.70212765957447,571,Centro-Oeste
5106232,Nova Olímpia,MT,342,45,1.8245614035087718,48.24561403508772,7.602339181286549,95.90643274853801,7.017543859649122,23.684210526315788,39.1812865497076,57.30994152046783,3.508771929824561,473.5461077844311,491.73173652694607,518.2676646706586,485.8497005988024,547.5449101796407,503.3880239520958,167,51.16959064327485,13.157894736842104,167,Centro-Oeste
5106257,Nova Xavantina,MT,566,154,1.7508833922261484,48.0565371024735,5.30035335689046,93.28621908127208,6.713780918727916,21.73144876325088,42.75618374558304,54.59363957597173,2.65017667844523,476.5428571428571,477.8204481792717,508.4047619047619,477.9137254901961,538.5994397759104,495.85624649859943,357,36.925795053003526,27.208480565371023,357,Centro-Oeste
